run_id,environment_id,source_commit,classification,suite,layer,algorithm,operation,payload_profile,message_bytes,iteration,warmup_iterations,wall_ns,cpu_ns,max_rss_bytes,valid,result,work_units,item_count,public_key_bytes,private_key_bytes,signature_bytes,ciphertext_bytes,shared_secret_bytes,unsigned_serialized_bytes,serialized_bytes,authentication_bytes,notes
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,keygen,none,0,0,1,31614333,31506000,6914048,true,keypair_generated,1,0,1793,2305,0,0,0,0,0,0,"direct portable primitive call; excludes PQCManager parsing, timestamping, allocations around key records, and registries"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,digest32,32,0,1,6169833,6129000,6914048,true,signature_generated,1,0,1793,2305,1278,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,digest32,32,1,1,6136583,6106000,6930432,true,signature_generated,1,0,1793,2305,1273,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,digest32,32,0,1,58000,59000,6930432,true,accepted,1,0,1793,2305,1273,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,digest32,32,1,1,54167,54000,6930432,true,accepted,1,0,1793,2305,1273,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,small64,64,0,1,6003167,6002000,6930432,true,signature_generated,1,0,1793,2305,1274,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,small64,64,1,1,6022667,6018000,6930432,true,signature_generated,1,0,1793,2305,1273,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,small64,64,0,1,57458,59000,6930432,true,accepted,1,0,1793,2305,1272,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,small64,64,1,1,54292,54000,6930432,true,accepted,1,0,1793,2305,1272,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,small128,128,0,1,5999833,5998000,6930432,true,signature_generated,1,0,1793,2305,1273,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,small128,128,1,1,6017000,6015000,6930432,true,signature_generated,1,0,1793,2305,1267,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,small128,128,0,1,58000,63000,6930432,true,accepted,1,0,1793,2305,1272,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,small128,128,1,1,54375,55000,6930432,true,accepted,1,0,1793,2305,1272,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,vote192,192,0,1,6090334,6092000,6930432,true,signature_generated,1,0,1793,2305,1272,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,vote192,192,1,1,6065083,6045000,6930432,true,signature_generated,1,0,1793,2305,1270,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,vote192,192,0,1,58291,60000,6930432,true,accepted,1,0,1793,2305,1275,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,vote192,192,1,1,55292,57000,6930432,true,accepted,1,0,1793,2305,1275,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,medium256,256,0,1,6153666,6116000,6930432,true,signature_generated,1,0,1793,2305,1273,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,medium256,256,1,1,6183542,6139000,6930432,true,signature_generated,1,0,1793,2305,1278,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,medium256,256,0,1,58959,61000,6930432,true,accepted,1,0,1793,2305,1276,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,medium256,256,1,1,55458,55000,6930432,true,accepted,1,0,1793,2305,1276,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,transaction512,512,0,1,6052291,6034000,6930432,true,signature_generated,1,0,1793,2305,1275,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,transaction512,512,1,1,6094125,6065000,6930432,true,signature_generated,1,0,1793,2305,1270,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,transaction512,512,0,1,58750,64000,6930432,true,accepted,1,0,1793,2305,1272,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,transaction512,512,1,1,55750,56000,6930432,true,accepted,1,0,1793,2305,1272,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,kilobyte1024,1024,0,1,6117208,6098000,6930432,true,signature_generated,1,0,1793,2305,1270,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,kilobyte1024,1024,1,1,6085250,6067000,6930432,true,signature_generated,1,0,1793,2305,1272,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,kilobyte1024,1024,0,1,60291,64000,6930432,true,accepted,1,0,1793,2305,1271,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,kilobyte1024,1024,1,1,57125,58000,6930432,true,accepted,1,0,1793,2305,1271,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,block4096,4096,0,1,5951292,5953000,6930432,true,signature_generated,1,0,1793,2305,1266,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,block4096,4096,1,1,6069333,6048000,6930432,true,signature_generated,1,0,1793,2305,1268,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,block4096,4096,0,1,70375,71000,6930432,true,accepted,1,0,1793,2305,1270,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,block4096,4096,1,1,67000,67000,6930432,true,accepted,1,0,1793,2305,1270,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,large16384,16384,0,1,6130334,6114000,6930432,true,signature_generated,1,0,1793,2305,1276,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,sign,large16384,16384,1,1,6399167,6363000,6930432,true,signature_generated,1,0,1793,2305,1268,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,large16384,16384,0,1,124250,126000,6930432,true,accepted,1,0,1793,2305,1268,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,underlying_primitive_direct,FN-DSA-1024,verify_valid,large16384,16384,1,1,121666,123000,6930432,true,accepted,1,0,1793,2305,1268,0,0,0,0,0,direct portable primitive call; excludes PQCManager and Aegis policy/transcript work
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,keygen,none,0,0,1,135833,134000,6995968,true,keypair_generated,1,0,1952,4032,0,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,digest32,32,0,1,639042,641000,7143424,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,digest32,32,1,1,188250,188000,7159808,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,digest32,32,0,1,98417,99000,7159808,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,digest32,32,1,1,98125,98000,7159808,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,digest32,32,0,0,98042,98000,7159808,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,digest32,32,1,0,98042,98000,7159808,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,small64,64,0,1,148166,148000,7176192,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,small64,64,1,1,198792,199000,7176192,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,small64,64,0,1,100417,100000,7176192,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,small64,64,1,1,99458,101000,7176192,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,small64,64,0,0,100250,100000,7192576,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,small64,64,1,0,102375,104000,7192576,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,small128,128,0,1,591625,593000,7208960,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,small128,128,1,1,148292,149000,7208960,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,small128,128,0,1,105833,106000,7208960,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,small128,128,1,1,100916,101000,7208960,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,small128,128,0,0,102042,103000,7208960,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,small128,128,1,0,99791,100000,7208960,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,vote192,192,0,1,146375,147000,7241728,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,vote192,192,1,1,140792,141000,7241728,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,vote192,192,0,1,94959,95000,7241728,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,vote192,192,1,1,94584,96000,7241728,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,vote192,192,0,0,95000,96000,7241728,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,vote192,192,1,0,94458,95000,7241728,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,medium256,256,0,1,312500,313000,7241728,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,medium256,256,1,1,475959,476000,7258112,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,medium256,256,0,1,108208,106000,7258112,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,medium256,256,1,1,113625,110000,7258112,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,medium256,256,0,0,114584,110000,7258112,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,medium256,256,1,0,118500,109000,7258112,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,transaction512,512,0,1,476958,479000,7258112,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,transaction512,512,1,1,261208,262000,7258112,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,transaction512,512,0,1,100000,100000,7274496,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,transaction512,512,1,1,99833,101000,7274496,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,transaction512,512,0,0,97250,98000,7274496,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,transaction512,512,1,0,96208,97000,7274496,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,kilobyte1024,1024,0,1,152125,153000,7274496,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,kilobyte1024,1024,1,1,212459,213000,7290880,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,kilobyte1024,1024,0,1,105833,106000,7290880,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,kilobyte1024,1024,1,1,101416,101000,7290880,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,kilobyte1024,1024,0,0,102375,102000,7290880,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,kilobyte1024,1024,1,0,101750,102000,7290880,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,block4096,4096,0,1,268625,269000,7323648,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,block4096,4096,1,1,1282333,1260000,7323648,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,block4096,4096,0,1,114167,115000,7340032,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,block4096,4096,1,1,112167,112000,7340032,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,block4096,4096,0,0,112250,112000,7340032,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,negative,runtime_pqc_manager,ML-DSA-65,verify_tampered_signature,block4096,4096,1,0,112459,113000,7340032,true,rejected,1,0,1952,0,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,large16384,16384,0,1,524084,525000,7405568,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,sign,large16384,16384,1,1,200000,200000,7405568,true,signature_generated,1,0,1952,4032,3309,0,0,0,0,0,"PQCManager includes key parsing, timestamping, allocation, and signature-registry insertion"
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,large16384,16384,0,1,150000,150000,7405568,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
local-1786750886347812000,diagnostic-local,9d3ab807a08ef4cf1077dbc23213e2314ce37c87,MEASURED,primitive,runtime_pqc_manager,ML-DSA-65,verify_valid,large16384,16384,1,1,149042,149000,7405568,true,accepted,1,0,1952,4032,3309,0,0,0,0,0,
