classification,suite,layer,algorithm,operation,payload_profile,message_bytes,n,valid_n,valid_fraction,mean_wall_ns,median_wall_ns,stdev_wall_ns,cv_wall,min_wall_ns,p50_wall_ns,p90_wall_ns,p95_wall_ns,p99_wall_ns,max_wall_ns,median_ci95_low_ns,median_ci95_high_ns,mean_cpu_ns,total_work_units,throughput_ops_per_second,mad_outlier_count,outlier_policy,max_rss_bytes,public_key_bytes,private_key_bytes,signature_bytes_min,signature_bytes_median,signature_bytes_max,ciphertext_bytes,shared_secret_bytes,unsigned_serialized_bytes,serialized_bytes,authentication_bytes,item_count,results
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,build_hash_sign_serialize,small64,64,1,1,1.0,3338667.0,3338667.0,0.0,0.0,3338667.0,3338667.0,3338667.0,3338667.0,3338667.0,3338667.0,3338667.0,3338667.0,3284000.0,1,299.520736868936,0,retained_all_samples,7520256,2592,4896,4627,4627,4627,,,382,26163,25781,1,signed_serialized_admission_valid
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,build_hash_sign_serialize,transaction512,512,1,1,1.0,2747250.0,2747250.0,0.0,0.0,2747250.0,2747250.0,2747250.0,2747250.0,2747250.0,2747250.0,2747250.0,2747250.0,2747000.0,1,364.000364000364,0,retained_all_samples,7798784,2592,4896,4627,4627,4627,,,830,26574,25744,1,signed_serialized_admission_valid
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,build_hash_sign_serialize,vote192,192,1,1,1.0,818333.0,818333.0,0.0,0.0,818333.0,818333.0,818333.0,818333.0,818333.0,818333.0,818333.0,818333.0,819000.0,1,1221.996424438462,0,retained_all_samples,7716864,2592,4896,4627,4627,4627,,,510,26285,25775,1,signed_serialized_admission_valid
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,validate_for_admission,block4096,4096,1,1,1.0,372208.0,372208.0,0.0,0.0,372208.0,372208.0,372208.0,372208.0,372208.0,372208.0,372208.0,372208.0,373000.0,1,2686.669819025921,0,retained_all_samples,7847936,2592,,4627,4627,4627,,,4414,30192,25778,1,accepted
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,validate_for_admission,digest32,32,1,1,1.0,425250.0,425250.0,0.0,0.0,425250.0,425250.0,425250.0,425250.0,425250.0,425250.0,425250.0,425250.0,426000.0,1,2351.5579071134625,0,retained_all_samples,7405568,2592,,4627,4627,4627,,,350,26055,25705,1,accepted
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,validate_for_admission,kilobyte1024,1024,1,1,1.0,370917.0,370917.0,0.0,0.0,370917.0,370917.0,370917.0,370917.0,370917.0,370917.0,370917.0,370917.0,371000.0,1,2696.0209426906827,0,retained_all_samples,7815168,2592,,4627,4627,4627,,,1342,27153,25811,1,accepted
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,validate_for_admission,large16384,16384,1,1,1.0,389209.0,389209.0,0.0,0.0,389209.0,389209.0,389209.0,389209.0,389209.0,389209.0,389209.0,389209.0,390000.0,1,2569.3136592422065,0,retained_all_samples,8126464,2592,,4627,4627,4627,,,16702,42534,25832,1,accepted
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,validate_for_admission,medium256,256,1,1,1.0,495958.0,495958.0,0.0,0.0,495958.0,495958.0,495958.0,495958.0,495958.0,495958.0,495958.0,495958.0,453000.0,1,2016.2997673190068,0,retained_all_samples,7782400,2592,,4627,4627,4627,,,574,26323,25749,1,accepted
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,validate_for_admission,small128,128,1,1,1.0,415083.0,415083.0,0.0,0.0,415083.0,415083.0,415083.0,415083.0,415083.0,415083.0,415083.0,415083.0,416000.0,1,2409.156722872293,0,retained_all_samples,7716864,2592,,4627,4627,4627,,,446,26262,25816,1,accepted
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,validate_for_admission,small64,64,1,1,1.0,419834.0,419834.0,0.0,0.0,419834.0,419834.0,419834.0,419834.0,419834.0,419834.0,419834.0,419834.0,420000.0,1,2381.8937961194188,0,retained_all_samples,7618560,2592,,4627,4627,4627,,,382,26086,25704,1,accepted
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,validate_for_admission,transaction512,512,1,1,1.0,442833.0,442833.0,0.0,0.0,442833.0,442833.0,442833.0,442833.0,442833.0,442833.0,442833.0,442833.0,444000.0,1,2258.1876237769093,0,retained_all_samples,7815168,2592,,4627,4627,4627,,,830,26577,25747,1,accepted
MEASURED,protocol,public_rpc_transaction,ML-DSA-87,validate_for_admission,vote192,192,1,1,1.0,495875.0,495875.0,0.0,0.0,495875.0,495875.0,495875.0,495875.0,495875.0,495875.0,495875.0,495875.0,497000.0,1,2016.63725737333,0,retained_all_samples,7749632,2592,,4627,4627,4627,,,510,26288,25778,1,accepted
MEASURED,protocol,public_rpc_transaction_component,BLAKE3,raw_hash,block4096,4096,1,1,1.0,8250.0,8250.0,0.0,0.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,8250.0,10000.0,1,121212.12121212122,0,retained_all_samples,7831552,,,,,,,,,64,,1,raw_hash_computed
MEASURED,protocol,public_rpc_transaction_component,BLAKE3,raw_hash,digest32,32,1,1,1.0,1125.0,1125.0,0.0,0.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,1125.0,3000.0,1,888888.8888888889,0,retained_all_samples,7323648,,,,,,,,,64,,1,raw_hash_computed
MEASURED,protocol,public_rpc_transaction_component,BLAKE3,raw_hash,kilobyte1024,1024,1,1,1.0,2709.0,2709.0,0.0,0.0,2709.0,2709.0,2709.0,2709.0,2709.0,2709.0,2709.0,2709.0,3000.0,1,369139.90402362496,0,retained_all_samples,7815168,,,,,,,,,64,,1,raw_hash_computed
MEASURED,protocol,public_rpc_transaction_component,BLAKE3,raw_hash,large16384,16384,1,1,1.0,27583.0,27583.0,0.0,0.0,27583.0,27583.0,27583.0,27583.0,27583.0,27583.0,27583.0,27583.0,28000.0,1,36254.21455244172,0,retained_all_samples,8077312,,,,,,,,,64,,1,raw_hash_computed
MEASURED,protocol,public_rpc_transaction_component,BLAKE3,raw_hash,medium256,256,1,1,1.0,1500.0,1500.0,0.0,0.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,4000.0,1,666666.6666666666,0,retained_all_samples,7766016,,,,,,,,,64,,1,raw_hash_computed
MEASURED,protocol,public_rpc_transaction_component,BLAKE3,raw_hash,small128,128,1,1,1.0,1375.0,1375.0,0.0,0.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,1375.0,3000.0,1,727272.7272727273,0,retained_all_samples,7700480,,,,,,,,,64,,1,raw_hash_computed
MEASURED,protocol,public_rpc_transaction_component,BLAKE3,raw_hash,small64,64,1,1,1.0,667.0,667.0,0.0,0.0,667.0,667.0,667.0,667.0,667.0,667.0,667.0,667.0,2000.0,1,1499250.3748125937,0,retained_all_samples,7602176,,,,,,,,,64,,1,raw_hash_computed
MEASURED,protocol,public_rpc_transaction_component,BLAKE3,raw_hash,transaction512,512,1,1,1.0,1833.0,1833.0,0.0,0.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,1833.0,3000.0,1,545553.7370430988,0,retained_all_samples,7798784,,,,,,,,,64,,1,raw_hash_computed
MEASURED,protocol,public_rpc_transaction_component,BLAKE3,raw_hash,vote192,192,1,1,1.0,3917.0,3917.0,0.0,0.0,3917.0,3917.0,3917.0,3917.0,3917.0,3917.0,3917.0,3917.0,6000.0,1,255297.4214960429,0,retained_all_samples,7749632,,,,,,,,,64,,1,raw_hash_computed
MEASURED,protocol,public_rpc_transaction_component,JSON,deserialize_signed_json,block4096,4096,1,1,1.0,150250.0,150250.0,0.0,0.0,150250.0,150250.0,150250.0,150250.0,150250.0,150250.0,150250.0,150250.0,151000.0,1,6655.574043261231,0,retained_all_samples,7831552,,,,,,,,,30192,,1,deserialized_equal_auth_and_hash
MEASURED,protocol,public_rpc_transaction_component,JSON,deserialize_signed_json,digest32,32,1,1,1.0,148333.0,148333.0,0.0,0.0,148333.0,148333.0,148333.0,148333.0,148333.0,148333.0,148333.0,148333.0,149000.0,1,6741.588183344233,0,retained_all_samples,7340032,,,,,,,,,26055,,1,deserialized_equal_auth_and_hash
MEASURED,protocol,public_rpc_transaction_component,JSON,deserialize_signed_json,kilobyte1024,1024,1,1,1.0,130541.0,130541.0,0.0,0.0,130541.0,130541.0,130541.0,130541.0,130541.0,130541.0,130541.0,130541.0,131000.0,1,7660.428524371653,0,retained_all_samples,7815168,,,,,,,,,27153,,1,deserialized_equal_auth_and_hash
MEASURED,protocol,public_rpc_transaction_component,JSON,deserialize_signed_json,large16384,16384,1,1,1.0,172166.0,172166.0,0.0,0.0,172166.0,172166.0,172166.0,172166.0,172166.0,172166.0,172166.0,172166.0,173000.0,1,5808.347757396931,0,retained_all_samples,8077312,,,,,,,,,42534,,1,deserialized_equal_auth_and_hash
MEASURED,protocol,public_rpc_transaction_component,JSON,deserialize_signed_json,medium256,256,1,1,1.0,145333.0,145333.0,0.0,0.0,145333.0,145333.0,145333.0,145333.0,145333.0,145333.0,145333.0,145333.0,145000.0,1,6880.749726490199,0,retained_all_samples,7766016,,,,,,,,,26323,,1,deserialized_equal_auth_and_hash
MEASURED,protocol,public_rpc_transaction_component,JSON,deserialize_signed_json,small128,128,1,1,1.0,141875.0,141875.0,0.0,0.0,141875.0,141875.0,141875.0,141875.0,141875.0,141875.0,141875.0,141875.0,142000.0,1,7048.458149779735,0,retained_all_samples,7700480,,,,,,,,,26262,,1,deserialized_equal_auth_and_hash
MEASURED,protocol,public_rpc_transaction_component,JSON,deserialize_signed_json,small64,64,1,1,1.0,88792.0,88792.0,0.0,0.0,88792.0,88792.0,88792.0,88792.0,88792.0,88792.0,88792.0,88792.0,89000.0,1,11262.275880709974,0,retained_all_samples,7602176,,,,,,,,,26086,,1,deserialized_equal_auth_and_hash
MEASURED,protocol,public_rpc_transaction_component,JSON,deserialize_signed_json,transaction512,512,1,1,1.0,164209.0,164209.0,0.0,0.0,164209.0,164209.0,164209.0,164209.0,164209.0,164209.0,164209.0,164209.0,162000.0,1,6089.800193655647,0,retained_all_samples,7798784,,,,,,,,,26577,,1,deserialized_equal_auth_and_hash
MEASURED,protocol,public_rpc_transaction_component,JSON,deserialize_signed_json,vote192,192,1,1,1.0,164708.0,164708.0,0.0,0.0,164708.0,164708.0,164708.0,164708.0,164708.0,164708.0,164708.0,164708.0,165000.0,1,6071.350511207713,0,retained_all_samples,7749632,,,,,,,,,26288,,1,deserialized_equal_auth_and_hash
MEASURED,protocol,public_rpc_transaction_component,JSON,serialize_signed_json,block4096,4096,1,1,1.0,68541.0,68541.0,0.0,0.0,68541.0,68541.0,68541.0,68541.0,68541.0,68541.0,68541.0,68541.0,70000.0,1,14589.807560438278,0,retained_all_samples,7831552,,,,,,,,,30192,,1,serialized
MEASURED,protocol,public_rpc_transaction_component,JSON,serialize_signed_json,digest32,32,1,1,1.0,75333.0,75333.0,0.0,0.0,75333.0,75333.0,75333.0,75333.0,75333.0,75333.0,75333.0,75333.0,77000.0,1,13274.395019446989,0,retained_all_samples,7323648,,,,,,,,,26055,,1,serialized
MEASURED,protocol,public_rpc_transaction_component,JSON,serialize_signed_json,kilobyte1024,1024,1,1,1.0,63750.0,63750.0,0.0,0.0,63750.0,63750.0,63750.0,63750.0,63750.0,63750.0,63750.0,63750.0,64000.0,1,15686.274509803921,0,retained_all_samples,7815168,,,,,,,,,27153,,1,serialized
MEASURED,protocol,public_rpc_transaction_component,JSON,serialize_signed_json,large16384,16384,1,1,1.0,68792.0,68792.0,0.0,0.0,68792.0,68792.0,68792.0,68792.0,68792.0,68792.0,68792.0,68792.0,70000.0,1,14536.574020234912,0,retained_all_samples,8077312,,,,,,,,,42534,,1,serialized
MEASURED,protocol,public_rpc_transaction_component,JSON,serialize_signed_json,medium256,256,1,1,1.0,81083.0,81083.0,0.0,0.0,81083.0,81083.0,81083.0,81083.0,81083.0,81083.0,81083.0,81083.0,83000.0,1,12333.041451352317,0,retained_all_samples,7766016,,,,,,,,,26323,,1,serialized
MEASURED,protocol,public_rpc_transaction_component,JSON,serialize_signed_json,small128,128,1,1,1.0,70500.0,70500.0,0.0,0.0,70500.0,70500.0,70500.0,70500.0,70500.0,70500.0,70500.0,70500.0,71000.0,1,14184.397163120568,0,retained_all_samples,7700480,,,,,,,,,26262,,1,serialized
MEASURED,protocol,public_rpc_transaction_component,JSON,serialize_signed_json,small64,64,1,1,1.0,45666.0,45666.0,0.0,0.0,45666.0,45666.0,45666.0,45666.0,45666.0,45666.0,45666.0,45666.0,46000.0,1,21898.129899706564,0,retained_all_samples,7602176,,,,,,,,,26086,,1,serialized
MEASURED,protocol,public_rpc_transaction_component,JSON,serialize_signed_json,transaction512,512,1,1,1.0,89625.0,89625.0,0.0,0.0,89625.0,89625.0,89625.0,89625.0,89625.0,89625.0,89625.0,89625.0,86000.0,1,11157.601115760111,0,retained_all_samples,7798784,,,,,,,,,26577,,1,serialized
MEASURED,protocol,public_rpc_transaction_component,JSON,serialize_signed_json,vote192,192,1,1,1.0,88500.0,88500.0,0.0,0.0,88500.0,88500.0,88500.0,88500.0,88500.0,88500.0,88500.0,88500.0,90000.0,1,11299.435028248588,0,retained_all_samples,7749632,,,,,,,,,26288,,1,serialized
MEASURED,protocol,public_rpc_transaction_component,ML-DSA-87,verify_embedded_signature,block4096,4096,1,1,1.0,257833.0,257833.0,0.0,0.0,257833.0,257833.0,257833.0,257833.0,257833.0,257833.0,257833.0,257833.0,258000.0,1,3878.4794809043065,0,retained_all_samples,7831552,2592,,4627,4627,4627,,,,30192,,1,accepted
MEASURED,protocol,public_rpc_transaction_component,ML-DSA-87,verify_embedded_signature,digest32,32,1,1,1.0,393667.0,393667.0,0.0,0.0,393667.0,393667.0,393667.0,393667.0,393667.0,393667.0,393667.0,393667.0,395000.0,1,2540.2180015088893,0,retained_all_samples,7340032,2592,,4627,4627,4627,,,,26055,,1,accepted
MEASURED,protocol,public_rpc_transaction_component,ML-DSA-87,verify_embedded_signature,kilobyte1024,1024,1,1,1.0,249209.0,249209.0,0.0,0.0,249209.0,249209.0,249209.0,249209.0,249209.0,249209.0,249209.0,249209.0,250000.0,1,4012.6961706840443,0,retained_all_samples,7815168,2592,,4627,4627,4627,,,,27153,,1,accepted
MEASURED,protocol,public_rpc_transaction_component,ML-DSA-87,verify_embedded_signature,large16384,16384,1,1,1.0,255959.0,255959.0,0.0,0.0,255959.0,255959.0,255959.0,255959.0,255959.0,255959.0,255959.0,255959.0,257000.0,1,3906.8757105630198,0,retained_all_samples,8077312,2592,,4627,4627,4627,,,,42534,,1,accepted
MEASURED,protocol,public_rpc_transaction_component,ML-DSA-87,verify_embedded_signature,medium256,256,1,1,1.0,278416.0,278416.0,0.0,0.0,278416.0,278416.0,278416.0,278416.0,278416.0,278416.0,278416.0,278416.0,278000.0,1,3591.747600712603,0,retained_all_samples,7766016,2592,,4627,4627,4627,,,,26323,,1,accepted
MEASURED,protocol,public_rpc_transaction_component,ML-DSA-87,verify_embedded_signature,small128,128,1,1,1.0,278042.0,278042.0,0.0,0.0,278042.0,278042.0,278042.0,278042.0,278042.0,278042.0,278042.0,278042.0,279000.0,1,3596.578934117867,0,retained_all_samples,7700480,2592,,4627,4627,4627,,,,26262,,1,accepted
MEASURED,protocol,public_rpc_transaction_component,ML-DSA-87,verify_embedded_signature,small64,64,1,1,1.0,244125.0,244125.0,0.0,0.0,244125.0,244125.0,244125.0,244125.0,244125.0,244125.0,244125.0,244125.0,244000.0,1,4096.262160778289,0,retained_all_samples,7602176,2592,,4627,4627,4627,,,,26086,,1,accepted
MEASURED,protocol,public_rpc_transaction_component,ML-DSA-87,verify_embedded_signature,transaction512,512,1,1,1.0,292416.0,292416.0,0.0,0.0,292416.0,292416.0,292416.0,292416.0,292416.0,292416.0,292416.0,292416.0,293000.0,1,3419.7855110527466,0,retained_all_samples,7798784,2592,,4627,4627,4627,,,,26577,,1,accepted
MEASURED,protocol,public_rpc_transaction_component,ML-DSA-87,verify_embedded_signature,vote192,192,1,1,1.0,323750.0,323750.0,0.0,0.0,323750.0,323750.0,323750.0,323750.0,323750.0,323750.0,323750.0,323750.0,325000.0,1,3088.803088803089,0,retained_all_samples,7749632,2592,,4627,4627,4627,,,,26288,,1,accepted
